wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1185.0606,0,0.15466,1.8915e-07,80.763,80.918
1185.0706,0,0.15467,1.8909e-07,80.771,80.926
1185.0806,0,0.15466,1.8903e-07,80.778,80.933
1185.0907,0,0.15466,1.8897e-07,80.786,80.941
1185.1007,0,0.15467,1.8892e-07,80.794,80.948
1185.1108,0,0.15467,1.8886e-07,80.801,80.956
1185.1208,0,0.15466,1.888e-07,80.809,80.963
1185.1308,0,0.15466,1.8874e-07,80.816,80.971
1185.1409,0,0.15467,1.8869e-07,80.824,80.978
1185.1509,0,0.15466,1.8863e-07,80.831,80.986
1185.1609,0,0.15467,1.8857e-07,80.839,80.993
1185.1710,0,0.15466,1.8852e-07,80.846,81.001
1185.1810,0,0.15466,1.8846e-07,80.854,81.008
1185.1910,0,0.15467,1.884e-07,80.861,81.016
1185.2011,0,0.15467,1.8834e-07,80.869,81.023
1185.2111,0,0.15466,1.8829e-07,80.876,81.031
1185.2211,0,0.15467,1.8823e-07,80.884,81.038
1185.2312,0,0.15466,1.8817e-07,80.891,81.046
1185.2412,0,0.15467,1.8811e-07,80.899,81.053
1185.2513,0,0.15466,1.8806e-07,80.906,81.061
1185.2613,0,0.15467,1.88e-07,80.914,81.068
1185.2713,0,0.15467,1.8794e-07,80.921,81.076
1185.2814,0,0.15466,1.8788e-07,80.929,81.083
1185.2914,0,0.15467,1.8783e-07,80.936,81.091
1185.3014,0,0.15466,1.8777e-07,80.944,81.098
1185.3115,0,0.15467,1.8771e-07,80.951,81.106
1185.3215,0,0.15467,1.8766e-07,80.959,81.114
1185.3315,0,0.15466,1.876e-07,80.966,81.121
1185.3416,0,0.15466,1.8754e-07,80.974,81.129
1185.3516,0,0.15467,1.8748e-07,80.981,81.136
1185.3617,0,0.15466,1.8743e-07,80.989,81.144
1185.3717,0,0.15467,1.8737e-07,80.996,81.151
1185.3817,0,0.15466,1.8731e-07,81.004,81.159
1185.3918,0,0.15466,1.8725e-07,81.012,81.166
1185.4018,0,0.15467,1.872e-07,81.019,81.174
1185.4118,0,0.15467,1.8714e-07,81.027,81.181
1185.4219,0,0.15466,1.8708e-07,81.034,81.189
1185.4319,0,0.15467,1.8702e-07,81.042,81.196
1185.4419,0,0.15466,1.8697e-07,81.049,81.204
1185.4520,0,0.15467,1.8691e-07,81.057,81.211
1185.4620,0,0.15466,1.8685e-07,81.064,81.219
1185.4720,0,0.15467,1.868e-07,81.072,81.226
1185.4821,0,0.15467,1.8674e-07,81.079,81.234
1185.4921,0,0.15466,1.8668e-07,81.087,81.241
1185.5022,0,0.15466,1.8662e-07,81.094,81.249
1185.5122,0,0.15467,1.8657e-07,81.102,81.256
1185.5222,0,0.15466,1.8651e-07,81.109,81.264
1185.5323,0,0.15467,1.8645e-07,81.117,81.272
1185.5423,0,0.15466,1.8639e-07,81.124,81.279
1185.5523,0,0.15466,1.8634e-07,81.132,81.287
1185.5624,0,0.15467,1.8628e-07,81.139,81.294
1185.5724,0,0.15467,1.8622e-07,81.147,81.302
1185.5824,0,0.15466,1.8617e-07,81.154,81.309
1185.5925,0,0.15467,1.8611e-07,81.162,81.317
1185.6025,0,0.15466,1.8605e-07,81.17,81.324
1185.6126,0,0.15467,1.8599e-07,81.177,81.332
1185.6226,0,0.15467,1.8594e-07,81.185,81.339
1185.6326,0,0.15466,1.8588e-07,81.192,81.347
1185.6427,0,0.15467,1.8582e-07,81.2,81.354
1185.6527,0,0.15466,1.8576e-07,81.207,81.362
1185.6627,0,0.15467,1.8571e-07,81.215,81.369
1185.6728,0,0.15466,1.8565e-07,81.222,81.377
1185.6828,0,0.15467,1.8559e-07,81.23,81.384
1185.6928,0,0.15467,1.8554e-07,81.237,81.392
1185.7029,0,0.15466,1.8548e-07,81.245,81.4
1185.7129,0,0.15466,1.8542e-07,81.252,81.407
1185.7230,0,0.15467,1.8536e-07,81.26,81.415
1185.7330,0,0.15466,1.8531e-07,81.267,81.422
1185.7430,0,0.15467,1.8525e-07,81.275,81.43
1185.7531,0,0.15466,1.8519e-07,81.283,81.437
1185.7631,0,0.15466,1.8514e-07,81.29,81.445
1185.7731,0,0.15467,1.8508e-07,81.298,81.452
1185.7832,0,0.15467,1.8502e-07,81.305,81.46
1185.7932,0,0.15466,1.8496e-07,81.313,81.467
1185.8032,0,0.15466,1.8491e-07,81.32,81.475
1185.8133,0,0.15467,1.8485e-07,81.328,81.482
1185.8233,0,0.15466,1.8479e-07,81.335,81.49
1185.8333,0,0.15467,1.8473e-07,81.343,81.497
1185.8434,0,0.15466,1.8468e-07,81.35,81.505
1185.8534,0,0.15467,1.8462e-07,81.358,81.513
1185.8635,0,0.15467,1.8456e-07,81.365,81.52
1185.8735,0,0.15466,1.8451e-07,81.373,81.528
1185.8835,0,0.15466,1.8445e-07,81.38,81.535
1185.8936,0,0.15467,1.8439e-07,81.388,81.543
1185.9036,0,0.15467,1.8433e-07,81.396,81.55
1185.9136,0,0.15466,1.8428e-07,81.403,81.558
1185.9237,0,0.15466,1.8422e-07,81.411,81.565
1185.9337,0,0.15467,1.8416e-07,81.418,81.573
1185.9437,0,0.15467,1.8411e-07,81.426,81.58
1185.9538,0,0.15466,1.8405e-07,81.433,81.588
1185.9638,0,0.15467,1.8399e-07,81.441,81.595
1185.9739,0,0.15466,1.8393e-07,81.448,81.603
1185.9839,0,0.15467,1.8388e-07,81.456,81.611
1185.9939,0,0.15467,1.8382e-07,81.463,81.618
1186.0040,0,0.15466,1.8376e-07,81.471,81.626
1186.0140,0,0.15466,1.837e-07,81.479,81.634
1186.0240,0,0.15467,1.8365e-07,81.487,81.642
1186.0341,0,0.15467,1.8359e-07,81.495,81.65
1186.0441,0,0.15467,1.8353e-07,81.504,81.658
1186.0541,0,0.15466,1.8348e-07,81.512,81.666
1186.0642,0,0.15467,1.8342e-07,81.52,81.674
1186.0742,0,0.15467,1.8336e-07,81.528,81.682
1186.0842,0,0.15466,1.833e-07,81.536,81.691
1186.0943,0,0.15466,1.8325e-07,81.544,81.699
1186.1043,0,0.15467,1.8319e-07,81.552,81.707
1186.1144,0,0.15467,1.8313e-07,81.56,81.715
1186.1244,0,0.15466,1.8307e-07,81.568,81.723
1186.1344,0,0.15466,1.8302e-07,81.576,81.731
1186.1445,0,0.15467,1.8296e-07,81.584,81.739
1186.1545,0,0.15467,1.829e-07,81.592,81.747
1186.1645,0,0.15466,1.8284e-07,81.601,81.755
1186.1746,0,0.15466,1.8279e-07,81.609,81.763
1186.1846,0,0.15467,1.8273e-07,81.617,81.771
1186.1946,0,0.15466,1.8267e-07,81.625,81.779
1186.2047,0,0.15467,1.8262e-07,81.633,81.788
1186.2147,0,0.15466,1.8256e-07,81.641,81.796
1186.2248,0,0.15466,1.825e-07,81.649,81.804
1186.2348,0,0.15467,1.8244e-07,81.657,81.812
1186.2448,0,0.15467,1.8239e-07,81.665,81.82
1186.2549,0,0.15467,1.8233e-07,81.673,81.828
1186.2649,0,0.15466,1.8227e-07,81.681,81.836
1186.2749,0,0.15467,1.8221e-07,81.69,81.844
1186.2850,0,0.15467,1.8216e-07,81.698,81.852
1186.2950,0,0.15466,1.821e-07,81.706,81.86
1186.3050,0,0.15466,1.8204e-07,81.714,81.869
1186.3151,0,0.15467,1.8199e-07,81.722,81.877
1186.3251,0,0.15467,1.8193e-07,81.73,81.885
1186.3351,0,0.15466,1.8187e-07,81.738,81.893
1186.3452,0,0.15466,1.8181e-07,81.746,81.901
1186.3552,0,0.15467,1.8176e-07,81.754,81.909
1186.3653,0,0.15467,1.817e-07,81.762,81.917
1186.3753,0,0.15466,1.8164e-07,81.771,81.925
1186.3853,0,0.15466,1.8158e-07,81.779,81.933
1186.3954,0,0.15467,1.8153e-07,81.787,81.941
1186.4054,0,0.15466,1.8147e-07,81.795,81.949
1186.4154,0,0.15467,1.8141e-07,81.803,81.958
1186.4255,0,0.15466,1.8135e-07,81.811,81.966
1186.4355,0,0.15466,1.813e-07,81.819,81.974
1186.4455,0,0.15467,1.8124e-07,81.827,81.982
1186.4556,0,0.15466,1.8118e-07,81.835,81.99
1186.4656,0,0.15467,1.8113e-07,81.843,81.998
1186.4757,0,0.15466,1.8107e-07,81.852,82.006
1186.4857,0,0.15467,1.8101e-07,81.86,82.014
1186.4957,0,0.15467,1.8095e-07,81.868,82.022
1186.5058,0,0.15466,1.809e-07,81.876,82.03
1186.5158,0,0.15466,1.8084e-07,81.884,82.039
1186.5258,0,0.15467,1.8078e-07,81.892,82.047
1186.5359,0,0.15467,1.8072e-07,81.9,82.055
1186.5459,0,0.15466,1.8067e-07,81.908,82.063
1186.5559,0,0.15466,1.8061e-07,81.916,82.071
1186.5660,0,0.15467,1.8055e-07,81.924,82.079
1186.5760,0,0.15467,1.805e-07,81.932,82.087
1186.5861,0,0.15466,1.8044e-07,81.941,82.095
1186.5961,0,0.15466,1.8038e-07,81.949,82.103
1186.6061,0,0.15467,1.8032e-07,81.957,82.111
1186.6162,0,0.15467,1.8027e-07,81.965,82.12
1186.6262,0,0.15466,1.8021e-07,81.973,82.128
1186.6362,0,0.15467,1.8015e-07,81.981,82.136
1186.6463,0,0.15466,1.8009e-07,81.989,82.144
1186.6563,0,0.15467,1.8004e-07,81.997,82.152
1186.6663,0,0.15466,1.7998e-07,82.005,82.16
1186.6764,0,0.15467,1.7992e-07,82.013,82.168
1186.6864,0,0.15466,1.7987e-07,82.022,82.176
1186.6964,0,0.15467,1.7981e-07,82.03,82.184
1186.7065,0,0.15467,1.7975e-07,82.038,82.192
1186.7165,0,0.15466,1.7969e-07,82.046,82.201
1186.7266,0,0.15466,1.7964e-07,82.054,82.209
1186.7366,0,0.15467,1.7958e-07,82.062,82.217
1186.7466,0,0.15467,1.7952e-07,82.07,82.225
1186.7567,0,0.15466,1.7946e-07,82.078,82.233
1186.7667,0,0.15466,1.7941e-07,82.086,82.241
1186.7767,0,0.15467,1.7935e-07,82.095,82.249
1186.7868,0,0.15467,1.7929e-07,82.103,82.257
1186.7968,0,0.15466,1.7924e-07,82.111,82.265
1186.8068,0,0.15466,1.7918e-07,82.119,82.274
1186.8169,0,0.15467,1.7912e-07,82.127,82.282
1186.8269,0,0.15467,1.7906e-07,82.135,82.29
1186.8370,0,0.15466,1.7901e-07,82.143,82.298
1186.8470,0,0.15466,1.7895e-07,82.151,82.306
1186.8570,0,0.15467,1.7889e-07,82.159,82.314
1186.8671,0,0.15467,1.7883e-07,82.167,82.322
1186.8771,0,0.15466,1.7878e-07,82.176,82.33
1186.8871,0,0.15467,1.7872e-07,82.184,82.338
1186.8972,0,0.15466,1.7866e-07,82.192,82.346
1186.9072,0,0.15467,1.7861e-07,82.2,82.355
1186.9172,0,0.15467,1.7855e-07,82.208,82.363
1186.9273,0,0.15466,1.7849e-07,82.216,82.371
1186.9373,0,0.15466,1.7843e-07,82.224,82.379
1186.9473,0,0.15467,1.7838e-07,82.232,82.387
1186.9574,0,0.15467,1.7832e-07,82.24,82.395
1186.9674,0,0.15466,1.7826e-07,82.249,82.403
1186.9775,0,0.15466,1.782e-07,82.257,82.411
1186.9875,0,0.15467,1.7815e-07,82.265,82.42
1186.9975,0,0.15467,1.7809e-07,82.273,82.428
1187.0076,0,0.15466,1.7803e-07,82.281,82.436
1187.0176,0,0.15466,1.7797e-07,82.29,82.445
1187.0276,0,0.15467,1.7792e-07,82.299,82.453
1187.0377,0,0.15467,1.7786e-07,82.307,82.462
1187.0477,0,0.15466,1.778e-07,82.316,82.471
1187.0577,0,0.15467,1.7774e-07,82.325,82.479
1187.0678,0,0.15466,1.7769e-07,82.333,82.488
1187.0778,0,0.15467,1.7763e-07,82.342,82.497
1187.0879,0,0.15467,1.7757e-07,82.351,82.505
1187.0979,0,0.15466,1.7752e-07,82.359,82.514
1187.1079,0,0.15466,1.7746e-07,82.368,82.523
1187.1180,0,0.15467,1.774e-07,82.377,82.531
1187.1280,0,0.15467,1.7734e-07,82.385,82.54
1187.1380,0,0.15466,1.7729e-07,82.394,82.549
1187.1481,0,0.15466,1.7723e-07,82.403,82.557
1187.1581,0,0.15467,1.7717e-07,82.411,82.566
1187.1681,0,0.15467,1.7711e-07,82.42,82.575
1187.1782,0,0.15466,1.7706e-07,82.429,82.583
1187.1882,0,0.15466,1.77e-07,82.437,82.592
1187.1982,0,0.15467,1.7694e-07,82.446,82.601
1187.2083,0,0.15467,1.7688e-07,82.455,82.609
1187.2183,0,0.15466,1.7683e-07,82.463,82.618
1187.2284,0,0.15466,1.7677e-07,82.472,82.627
1187.2384,0,0.15467,1.7671e-07,82.481,82.635
1187.2484,0,0.15467,1.7665e-07,82.489,82.644
1187.2585,0,0.15466,1.766e-07,82.498,82.653
1187.2685,0,0.15467,1.7654e-07,82.507,82.661
1187.2785,0,0.15466,1.7648e-07,82.515,82.67
1187.2886,0,0.15467,1.7642e-07,82.524,82.679
1187.2986,0,0.15466,1.7637e-07,82.533,82.687
1187.3086,0,0.15467,1.7631e-07,82.541,82.696
1187.3187,0,0.15466,1.7625e-07,82.55,82.705
1187.3287,0,0.15467,1.7619e-07,82.559,82.714
1187.3388,0,0.15467,1.7614e-07,82.568,82.722
1187.3488,0,0.15466,1.7608e-07,82.576,82.731
1187.3588,0,0.15466,1.7602e-07,82.585,82.74
1187.3689,0,0.15467,1.7597e-07,82.594,82.748
1187.3789,0,0.15467,1.7591e-07,82.602,82.757
1187.3889,0,0.15466,1.7585e-07,82.611,82.766
1187.3990,0,0.15466,1.7579e-07,82.62,82.774
1187.4090,0,0.15467,1.7574e-07,82.628,82.783
1187.4190,0,0.15467,1.7568e-07,82.637,82.792
1187.4291,0,0.15466,1.7562e-07,82.646,82.8
1187.4391,0,0.15466,1.7556e-07,82.654,82.809
1187.4492,0,0.15467,1.7551e-07,82.663,82.818
1187.4592,0,0.15467,1.7545e-07,82.672,82.826
1187.4692,0,0.15466,1.7539e-07,82.68,82.835
1187.4793,0,0.15467,1.7533e-07,82.689,82.844
1187.4893,0,0.15466,1.7528e-07,82.698,82.852
1187.4993,0,0.15467,1.7522e-07,82.706,82.861
1187.5094,0,0.15466,1.7516e-07,82.715,82.87
1187.5194,0,0.15466,1.751e-07,82.724,82.878
1187.5294,0,0.15467,1.7505e-07,82.732,82.887
1187.5395,0,0.15466,1.7499e-07,82.741,82.896
1187.5495,0,0.15467,1.7493e-07,82.75,82.904
1187.5595,0,0.15466,1.7487e-07,82.758,82.913
1187.5696,0,0.15466,1.7482e-07,82.767,82.922
1187.5796,0,0.15467,1.7476e-07,82.776,82.93
1187.5897,0,0.15467,1.747e-07,82.784,82.939
1187.5997,0,0.15466,1.7464e-07,82.793,82.948
1187.6097,0,0.15466,1.7459e-07,82.802,82.957
1187.6198,0,0.15467,1.7453e-07,82.811,82.965
1187.6298,0,0.15467,1.7447e-07,82.819,82.974
1187.6398,0,0.15466,1.7441e-07,82.828,82.983
1187.6499,0,0.15466,1.7436e-07,82.837,82.991
1187.6599,0,0.15467,1.743e-07,82.845,83
1187.6699,0,0.15467,1.7424e-07,82.854,83.009
1187.6800,0,0.15466,1.7418e-07,82.863,83.017
1187.6900,0,0.15467,1.7413e-07,82.871,83.026
1187.7001,0,0.15467,1.7407e-07,82.88,83.035
1187.7101,0,0.15467,1.7401e-07,82.889,83.043
1187.7201,0,0.15466,1.7395e-07,82.897,83.052
1187.7302,0,0.15466,1.739e-07,82.906,83.061
1187.7402,0,0.15467,1.7384e-07,82.915,83.069
1187.7502,0,0.15466,1.7378e-07,82.923,83.078
1187.7603,0,0.15467,1.7372e-07,82.932,83.087
1187.7703,0,0.15466,1.7367e-07,82.941,83.095
1187.7803,0,0.15466,1.7361e-07,82.949,83.104
1187.7904,0,0.15467,1.7355e-07,82.958,83.113
1187.8004,0,0.15467,1.7349e-07,82.967,83.121
1187.8104,0,0.15466,1.7344e-07,82.976,83.13
1187.8205,0,0.15466,1.7338e-07,82.984,83.139
1187.8305,0,0.15467,1.7332e-07,82.993,83.148
1187.8406,0,0.15467,1.7326e-07,83.002,83.156
1187.8506,0,0.15466,1.7321e-07,83.01,83.165
1187.8606,0,0.15466,1.7315e-07,83.019,83.174
1187.8707,0,0.15467,1.7309e-07,83.028,83.182
1187.8807,0,0.15467,1.7303e-07,83.036,83.191
1187.8907,0,0.15466,1.7298e-07,83.045,83.2
1187.9008,0,0.15467,1.7292e-07,83.054,83.208
1187.9108,0,0.15466,1.7286e-07,83.062,83.217
1187.9208,0,0.15467,1.728e-07,83.071,83.226
1187.9309,0,0.15466,1.7275e-07,83.08,83.234
1187.9409,0,0.15466,1.7269e-07,83.088,83.243
1187.9510,0,0.15467,1.7263e-07,83.097,83.252
1187.9610,0,0.15467,1.7257e-07,83.106,83.261
1187.9710,0,0.15466,1.7252e-07,83.115,83.269
1187.9811,0,0.15467,1.7246e-07,83.123,83.278
1187.9911,0,0.15466,1.724e-07,83.132,83.287
1188.0011,0,0.15467,1.7234e-07,83.141,83.295
1188.0112,0,0.15467,1.7229e-07,83.15,83.305
1188.0212,0,0.15466,1.7223e-07,83.159,83.314
1188.0312,0,0.15466,1.7217e-07,83.168,83.323
1188.0413,0,0.15467,1.7211e-07,83.178,83.332
1188.0513,0,0.15467,1.7206e-07,83.187,83.342
1188.0613,0,0.15466,1.72e-07,83.196,83.351
1188.0714,0,0.15466,1.7194e-07,83.205,83.36
1188.0814,0,0.15467,1.7188e-07,83.215,83.369
1188.0915,0,0.15467,1.7183e-07,83.224,83.378
1188.1015,0,0.15466,1.7177e-07,83.233,83.388
1188.1115,0,0.15467,1.7171e-07,83.242,83.397
1188.1216,0,0.15466,1.7165e-07,83.251,83.406
1188.1316,0,0.15467,1.7159e-07,83.261,83.415
1188.1416,0,0.15466,1.7154e-07,83.27,83.425
1188.1517,0,0.15466,1.7148e-07,83.279,83.434
1188.1617,0,0.15467,1.7142e-07,83.288,83.443
1188.1717,0,0.15467,1.7136e-07,83.298,83.452
1188.1818,0,0.15466,1.7131e-07,83.307,83.462
1188.1918,0,0.15466,1.7125e-07,83.316,83.471
1188.2019,0,0.15467,1.7119e-07,83.325,83.48
1188.2119,0,0.15466,1.7113e-07,83.335,83.489
1188.2219,0,0.15467,1.7108e-07,83.344,83.498
1188.2320,0,0.15466,1.7102e-07,83.353,83.508
1188.2420,0,0.15466,1.7096e-07,83.362,83.517
1188.2520,0,0.15467,1.709e-07,83.371,83.526
1188.2621,0,0.15467,1.7084e-07,83.381,83.535
1188.2721,0,0.15466,1.7079e-07,83.39,83.545
1188.2821,0,0.15467,1.7073e-07,83.399,83.554
1188.2922,0,0.15466,1.7067e-07,83.408,83.563
1188.3022,0,0.15467,1.7061e-07,83.418,83.572
1188.3122,0,0.15466,1.7056e-07,83.427,83.582
1188.3223,0,0.15467,1.705e-07,83.436,83.591
1188.3323,0,0.15467,1.7044e-07,83.445,83.6
1188.3424,0,0.15466,1.7038e-07,83.455,83.609
1188.3524,0,0.15467,1.7032e-07,83.464,83.619
1188.3624,0,0.15466,1.7027e-07,83.473,83.628
1188.3725,0,0.15467,1.7021e-07,83.482,83.637
1188.3825,0,0.15467,1.7015e-07,83.492,83.646
1188.3925,0,0.15466,1.7009e-07,83.501,83.656
1188.4026,0,0.15466,1.7004e-07,83.51,83.665
1188.4126,0,0.15467,1.6998e-07,83.519,83.674
1188.4226,0,0.15466,1.6992e-07,83.529,83.683
1188.4327,0,0.15467,1.6986e-07,83.538,83.693
1188.4427,0,0.15466,1.698e-07,83.547,83.702
1188.4528,0,0.15466,1.6975e-07,83.556,83.711
1188.4628,0,0.15467,1.6969e-07,83.566,83.72
1188.4728,0,0.15467,1.6963e-07,83.575,83.73
1188.4829,0,0.15466,1.6957e-07,83.584,83.739
1188.4929,0,0.15467,1.6952e-07,83.593,83.748
1188.5029,0,0.15466,1.6946e-07,83.603,83.757
1188.5130,0,0.15467,1.694e-07,83.612,83.766
1188.5230,0,0.15466,1.6934e-07,83.621,83.776
1188.5330,0,0.15467,1.6928e-07,83.63,83.785
1188.5431,0,0.15467,1.6923e-07,83.64,83.794
1188.5531,0,0.15466,1.6917e-07,83.649,83.803
1188.5632,0,0.15466,1.6911e-07,83.658,83.813
1188.5732,0,0.15467,1.6905e-07,83.667,83.822
1188.5832,0,0.15466,1.69e-07,83.676,83.831
1188.5933,0,0.15467,1.6894e-07,83.686,83.84
1188.6033,0,0.15466,1.6888e-07,83.695,83.85
1188.6133,0,0.15466,1.6882e-07,83.704,83.859
1188.6234,0,0.15467,1.6876e-07,83.713,83.868
1188.6334,0,0.15467,1.6871e-07,83.723,83.877
1188.6434,0,0.15466,1.6865e-07,83.732,83.887
1188.6535,0,0.15467,1.6859e-07,83.741,83.896
1188.6635,0,0.15466,1.6853e-07,83.75,83.905
1188.6735,0,0.15467,1.6848e-07,83.76,83.914
1188.6836,0,0.15467,1.6842e-07,83.769,83.923
1188.6936,0,0.15466,1.6836e-07,83.778,83.933
1188.7037,0,0.15467,1.683e-07,83.787,83.942
1188.7137,0,0.15466,1.6824e-07,83.797,83.951
1188.7237,0,0.15467,1.6819e-07,83.806,83.96
1188.7338,0,0.15466,1.6813e-07,83.815,83.97
1188.7438,0,0.15467,1.6807e-07,83.824,83.979
1188.7538,0,0.15467,1.6801e-07,83.834,83.988
1188.7639,0,0.15466,1.6796e-07,83.843,83.997
1188.7739,0,0.15466,1.679e-07,83.852,84.007
1188.7839,0,0.15467,1.6784e-07,83.861,84.016
1188.7940,0,0.15466,1.6778e-07,83.871,84.025
1188.8040,0,0.15467,1.6772e-07,83.88,84.034
1188.8141,0,0.15466,1.6767e-07,83.889,84.044
1188.8241,0,0.15466,1.6761e-07,83.898,84.053
1188.8341,0,0.15467,1.6755e-07,83.907,84.062
1188.8442,0,0.15467,1.6749e-07,83.917,84.071
1188.8542,0,0.15466,1.6743e-07,83.926,84.081
1188.8642,0,0.15466,1.6738e-07,83.935,84.09
1188.8743,0,0.15467,1.6732e-07,83.944,84.099
1188.8843,0,0.15466,1.6726e-07,83.954,84.108
1188.8943,0,0.15467,1.672e-07,83.963,84.118
1188.9044,0,0.15466,1.6714e-07,83.972,84.127
1188.9144,0,0.15467,1.6709e-07,83.981,84.136
1188.9244,0,0.15467,1.6703e-07,83.991,84.145
1188.9345,0,0.15466,1.6697e-07,84,84.155
1188.9445,0,0.15466,1.6691e-07,84.009,84.164
1188.9546,0,0.15467,1.6685e-07,84.019,84.173
1188.9646,0,0.15467,1.668e-07,84.028,84.182
1188.9746,0,0.15466,1.6674e-07,84.037,84.192
1188.9847,0,0.15466,1.6668e-07,84.046,84.201
1188.9947,0,0.15467,1.6662e-07,84.056,84.21
1189.0047,0,0.15467,1.6656e-07,84.065,84.22
1189.0148,0,0.15466,1.6651e-07,84.075,84.23
1189.0248,0,0.15467,1.6645e-07,84.085,84.239
1189.0348,0,0.15466,1.6639e-07,84.094,84.249
1189.0449,0,0.15467,1.6633e-07,84.104,84.259
1189.0549,0,0.15467,1.6627e-07,84.114,84.269
1189.0650,0,0.15466,1.6622e-07,84.124,84.279
1189.0750,0,0.15466,1.6616e-07,84.134,84.288
1189.0850,0,0.15467,1.661e-07,84.143,84.298
1189.0951,0,0.15467,1.6604e-07,84.153,84.308
1189.1051,0,0.15467,1.6598e-07,84.163,84.318
1189.1151,0,0.15466,1.6593e-07,84.173,84.328
1189.1252,0,0.15467,1.6587e-07,84.183,84.337
1189.1352,0,0.15467,1.6581e-07,84.193,84.347
1189.1452,0,0.15466,1.6575e-07,84.202,84.357
1189.1553,0,0.15466,1.6569e-07,84.212,84.367
1189.1653,0,0.15467,1.6564e-07,84.222,84.377
1189.1753,0,0.15467,1.6558e-07,84.232,84.386
1189.1854,0,0.15466,1.6552e-07,84.242,84.396
1189.1954,0,0.15466,1.6546e-07,84.251,84.406
1189.2055,0,0.15467,1.654e-07,84.261,84.416
1189.2155,0,0.15467,1.6535e-07,84.271,84.426
1189.2255,0,0.15466,1.6529e-07,84.281,84.436
1189.2356,0,0.15466,1.6523e-07,84.291,84.445
1189.2456,0,0.15467,1.6517e-07,84.3,84.455
1189.2556,0,0.15466,1.6511e-07,84.31,84.465
1189.2657,0,0.15467,1.6505e-07,84.32,84.475
1189.2757,0,0.15466,1.65e-07,84.33,84.485
1189.2857,0,0.15466,1.6494e-07,84.34,84.494
1189.2958,0,0.15467,1.6488e-07,84.35,84.504
1189.3058,0,0.15467,1.6482e-07,84.359,84.514
1189.3159,0,0.15467,1.6476e-07,84.369,84.524
1189.3259,0,0.15466,1.6471e-07,84.379,84.534
1189.3359,0,0.15467,1.6465e-07,84.389,84.544
1189.3460,0,0.15467,1.6459e-07,84.399,84.553
1189.3560,0,0.15466,1.6453e-07,84.409,84.563
1189.3660,0,0.15466,1.6447e-07,84.418,84.573
1189.3761,0,0.15467,1.6441e-07,84.428,84.583
1189.3861,0,0.15467,1.6436e-07,84.438,84.593
1189.3961,0,0.15466,1.643e-07,84.448,84.602
1189.4062,0,0.15466,1.6424e-07,84.458,84.612
1189.4162,0,0.15467,1.6418e-07,84.467,84.622
1189.4263,0,0.15467,1.6412e-07,84.477,84.632
1189.4363,0,0.15466,1.6407e-07,84.487,84.642
1189.4463,0,0.15466,1.6401e-07,84.497,84.652
1189.4564,0,0.15467,1.6395e-07,84.507,84.661
1189.4664,0,0.15466,1.6389e-07,84.517,84.671
1189.4764,0,0.15467,1.6383e-07,84.526,84.681
1189.4865,0,0.15466,1.6377e-07,84.536,84.691
1189.4965,0,0.15466,1.6372e-07,84.546,84.701
1189.5065,0,0.15467,1.6366e-07,84.556,84.711
1189.5166,0,0.15466,1.636e-07,84.566,84.72
1189.5266,0,0.15467,1.6354e-07,84.576,84.73
1189.5366,0,0.15466,1.6348e-07,84.585,84.74
1189.5467,0,0.15467,1.6342e-07,84.595,84.75
1189.5567,0,0.15467,1.6337e-07,84.605,84.76
1189.5668,0,0.15466,1.6331e-07,84.615,84.769
1189.5768,0,0.15466,1.6325e-07,84.625,84.779
1189.5868,0,0.15467,1.6319e-07,84.634,84.789
1189.5969,0,0.15467,1.6313e-07,84.644,84.799
1189.6069,0,0.15466,1.6307e-07,84.654,84.809
1189.6169,0,0.15466,1.6302e-07,84.664,84.819
1189.6270,0,0.15467,1.6296e-07,84.674,84.828
1189.6370,0,0.15467,1.629e-07,84.683,84.838
1189.6470,0,0.15466,1.6284e-07,84.693,84.848
1189.6571,0,0.15466,1.6278e-07,84.703,84.858
1189.6671,0,0.15467,1.6272e-07,84.713,84.868
1189.6772,0,0.15467,1.6267e-07,84.723,84.877
1189.6872,0,0.15466,1.6261e-07,84.733,84.887
1189.6972,0,0.15467,1.6255e-07,84.742,84.897
1189.7073,0,0.15466,1.6249e-07,84.752,84.907
1189.7173,0,0.15467,1.6243e-07,84.762,84.917
1189.7273,0,0.15466,1.6237e-07,84.772,84.926
1189.7374,0,0.15467,1.6231e-07,84.782,84.936
1189.7474,0,0.15466,1.6226e-07,84.791,84.946
1189.7574,0,0.15467,1.622e-07,84.801,84.956
1189.7675,0,0.15467,1.6214e-07,84.811,84.966
1189.7775,0,0.15466,1.6208e-07,84.821,84.976
1189.7875,0,0.15466,1.6202e-07,84.831,84.985
1189.7976,0,0.15467,1.6196e-07,84.841,84.995
1189.8076,0,0.15467,1.619e-07,84.85,85.005
1189.8177,0,0.15466,1.6185e-07,84.86,85.015
1189.8277,0,0.15466,1.6179e-07,84.87,85.025
1189.8377,0,0.15467,1.6173e-07,84.88,85.035
1189.8478,0,0.15467,1.6167e-07,84.89,85.044
1189.8578,0,0.15466,1.6161e-07,84.9,85.054
1189.8678,0,0.15466,1.6155e-07,84.909,85.064
1189.8779,0,0.15467,1.6149e-07,84.919,85.074
1189.8879,0,0.15467,1.6143e-07,84.929,85.084
1189.8979,0,0.15466,1.6138e-07,84.939,85.094
